time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.049208095485352585,0.011478031030455972,1.7542347087742511,0.023345653739505146,6.2772748569211565,0.0,0.10897904757641953,0.05765171078111694,2.9565658006401643,0.07076617082704685,0.05013108181808906,0.0,459.2251558410977,461.49529912097427,460.811359406418,461.8143045622697
1.2600000000000007,0.05586952276513631,0.015491142476758002,1.9369257353074103,0.02722594961730529,6.280084329918717,0.0,0.11273502723397148,0.07657228805498296,3.1326596045801787,0.04827343702123114,0.03922208072502414,0.0,468.55386417627903,467.70617004120606,469.80280483748464,468.0582764737422
1.3200000000000007,0.06269751322357707,0.020757079592848393,2.1314144098706254,0.029771232489652633,6.2825916537521636,0.0,0.11457215369446037,0.09927107123664636,3.349677277044917,0.026922089570763752,0.046481545683247055,0.0,481.37122044817136,481.9210394150626,482.190468755517,480.57556545598703
1.3800000000000008,0.06957302365055179,0.027342473321532206,2.3356558843206003,0.031195200880139495,0.0019310505690866009,0.0,0.1143347824178504,0.12039012689907123,3.4580447641904684,0.016439304049693973,0.03137253027576205,0.0,451.2536625055678,450.03322642421335,450.2352976872882,449.38640496634633
1.4400000000000008,0.07638467763921007,0.03522483960283776,2.546476129980193,0.03212451789081072,0.003740127948715255,0.0,0.1125294748001052,0.14244388381856665,3.568952268823498,0.013516119009886066,0.027590019743015767,0.0,451.7003549578546,451.3954800692251,451.9717400175011,451.73597172239926
1.5000000000000009,0.08305338732903844,0.044429888089743554,2.763325817585835,0.0335422919878825,0.005079809394382906,0.0,0.10960831249587616,0.16449888612956864,3.659080401743273,0.038608055267531735,0.008891672082780258,0.0,447.0557584312882,445.529538568408,444.6024673794419,446.65370602924037
1.560000000000001,0.08949779730984977,0.0551621493351729,2.99057032582219,0.036311560865759596,0.005648213080057474,0.0,0.10514084692416993,0.19353602725074204,3.914882620346168,0.058082855857245146,0.010612191338135561,0.0,496.59248851032714,496.7185492569717,494.0666346386997,495.50142241325693
1.620000000000001,0.09568097779862005,0.0675731467641258,3.229416686162353,0.03953181132561667,0.006145306775075632,0.0,0.10090691104061851,0.22050610413191019,4.046189829156577,0.04293964512678739,0.0031684401076245584,0.0,461.8934900420747,461.30591969534095,461.1134142620138,459.9172635245521
1.680000000000001,0.10162925433348922,0.08148584369759197,3.4715664794951815,0.042616084348060745,0.0064922917182776985,0.0,0.0973456728363345,0.24349434261661815,4.025529171435582,0.0644672442431559,0.010557565140710346,0.0,413.29070641008815,413.9414330377332,412.37430132157823,414.27356911757596
1.740000000000001,0.10733243057534912,0.09699238826197104,3.716112522203929,0.04708484187658435,0.007314559670657417,0.0,0.09268768970988196,0.27380485810956756,4.125624788309711,0.08933911331936326,0.019353395887562602,0.0,452.52616200838634,453.23358097785865,450.85228482975015,452.8615525416597
1.8000000000000012,0.11274877151828713,0.1143420576732009,3.9651448121212955,0.05258642763031407,0.008190698200571056,0.0,0.08775985948815146,0.3050219544082146,4.175238968534633,0.09602529145478164,0.0028234953751059885,0.0,438.05813288590315,436.6812136362748,436.960074082044,437.5243546860609
